[20:37:19.481] [INFO   ] thread bguspl.set.Main.main() starting.
[20:37:19.492] [SEVERE ] cannot read configuration file config.properties trying from resources.
[20:37:29.564] [SEVERE ] updating countdown to 11392
[20:37:29.575] [SEVERE ] updating countdown to 11381
[20:37:29.604] [SEVERE ] updating countdown to 11352
[20:37:29.615] [SEVERE ] updating countdown to 11341
[20:37:29.627] [SEVERE ] updating countdown to 11329
[20:37:29.655] [SEVERE ] updating countdown to 11301
[20:37:29.689] [SEVERE ] updating countdown to 11267
[20:37:29.700] [SEVERE ] updating countdown to 11256
[20:37:29.711] [SEVERE ] updating countdown to 11245
[20:37:29.722] [SEVERE ] updating countdown to 11234
[20:37:29.733] [SEVERE ] updating countdown to 11223
[20:37:29.744] [SEVERE ] updating countdown to 11212
[20:37:29.756] [SEVERE ] updating countdown to 11200
[20:37:29.767] [SEVERE ] updating countdown to 11189
[20:37:29.778] [SEVERE ] updating countdown to 11178
[20:37:29.790] [SEVERE ] updating countdown to 11166
[20:37:29.801] [SEVERE ] updating countdown to 11155
[20:37:29.812] [SEVERE ] updating countdown to 11144
[20:37:29.823] [SEVERE ] updating countdown to 11133
[20:37:29.834] [SEVERE ] updating countdown to 11122
[20:37:29.845] [SEVERE ] updating countdown to 11111
[20:37:29.857] [SEVERE ] updating countdown to 11099
[20:37:29.869] [SEVERE ] updating countdown to 11087
[20:37:29.880] [SEVERE ] updating countdown to 11076
[20:37:29.892] [SEVERE ] updating countdown to 11064
[20:37:29.906] [SEVERE ] updating countdown to 11050
[20:37:29.916] [SEVERE ] updating countdown to 11040
[20:37:29.928] [SEVERE ] updating countdown to 11028
[20:37:29.940] [SEVERE ] updating countdown to 11016
[20:37:29.951] [SEVERE ] updating countdown to 11005
[20:37:29.963] [SEVERE ] updating countdown to 10993
[20:37:29.975] [SEVERE ] updating countdown to 10981
[20:37:29.986] [SEVERE ] updating countdown to 10970
[20:37:29.998] [SEVERE ] updating countdown to 10959
[20:37:30.023] [SEVERE ] updating countdown to 10933
[20:37:30.042] [SEVERE ] updating countdown to 10914
[20:37:30.054] [SEVERE ] updating countdown to 10902
[20:37:30.066] [SEVERE ] updating countdown to 10890
[20:37:30.078] [SEVERE ] updating countdown to 10878
[20:37:30.090] [SEVERE ] updating countdown to 10866
[20:37:30.104] [SEVERE ] updating countdown to 10852
[20:37:30.117] [SEVERE ] updating countdown to 10839
[20:37:30.130] [SEVERE ] updating countdown to 10826
[20:37:30.142] [SEVERE ] updating countdown to 10814
[20:37:30.155] [SEVERE ] updating countdown to 10801
[20:37:30.166] [SEVERE ] updating countdown to 10790
[20:37:30.177] [SEVERE ] updating countdown to 10779
[20:37:30.188] [SEVERE ] updating countdown to 10768
[20:37:30.209] [SEVERE ] updating countdown to 10747
[20:37:30.220] [SEVERE ] updating countdown to 10736
[20:37:30.230] [SEVERE ] updating countdown to 10726
[20:37:30.242] [SEVERE ] updating countdown to 10714
[20:37:30.255] [SEVERE ] updating countdown to 10701
[20:37:30.268] [SEVERE ] updating countdown to 10688
[20:37:30.280] [SEVERE ] updating countdown to 10676
[20:37:30.293] [SEVERE ] updating countdown to 10664
[20:37:30.303] [SEVERE ] updating countdown to 10653
[20:37:30.316] [SEVERE ] updating countdown to 10640
[20:37:30.370] [SEVERE ] updating countdown to 10586
[20:37:30.383] [SEVERE ] updating countdown to 10573
[20:37:30.394] [SEVERE ] updating countdown to 10562
[20:37:30.406] [SEVERE ] updating countdown to 10550
[20:37:30.418] [SEVERE ] updating countdown to 10538
[20:37:30.429] [SEVERE ] updating countdown to 10527
[20:37:30.448] [SEVERE ] updating countdown to 10508
[20:37:30.459] [SEVERE ] updating countdown to 10497
[20:37:30.471] [SEVERE ] updating countdown to 10485
[20:37:30.482] [SEVERE ] updating countdown to 10474
[20:37:30.494] [SEVERE ] updating countdown to 10462
[20:37:30.505] [SEVERE ] updating countdown to 10451
[20:37:30.516] [SEVERE ] updating countdown to 10440
[20:37:30.527] [SEVERE ] updating countdown to 10429
[20:37:30.538] [SEVERE ] updating countdown to 10418
[20:37:30.549] [SEVERE ] updating countdown to 10407
[20:37:30.561] [SEVERE ] updating countdown to 10396
[20:37:30.572] [SEVERE ] updating countdown to 10384
[20:37:30.583] [SEVERE ] updating countdown to 10373
[20:37:30.594] [SEVERE ] updating countdown to 10362
[20:37:30.605] [SEVERE ] updating countdown to 10351
[20:37:30.626] [SEVERE ] updating countdown to 10330
[20:37:30.637] [SEVERE ] updating countdown to 10319
[20:37:30.648] [SEVERE ] updating countdown to 10308
[20:37:30.659] [SEVERE ] updating countdown to 10297
[20:37:30.673] [SEVERE ] updating countdown to 10283
[20:37:30.693] [SEVERE ] updating countdown to 10263
[20:37:30.706] [SEVERE ] updating countdown to 10250
[20:37:30.764] [SEVERE ] updating countdown to 10192
[20:37:30.776] [SEVERE ] updating countdown to 10180
[20:37:30.787] [SEVERE ] updating countdown to 10169
[20:37:30.797] [SEVERE ] updating countdown to 10159
[20:37:30.808] [SEVERE ] updating countdown to 10148
[20:37:30.818] [SEVERE ] updating countdown to 10138
[20:37:30.831] [SEVERE ] updating countdown to 10125
[20:37:30.842] [SEVERE ] updating countdown to 10114
[20:37:30.852] [SEVERE ] updating countdown to 10104
[20:37:30.863] [SEVERE ] updating countdown to 10093
[20:37:30.874] [SEVERE ] updating countdown to 10082
[20:37:30.884] [SEVERE ] updating countdown to 10072
[20:37:30.895] [SEVERE ] updating countdown to 10061
[20:37:30.906] [SEVERE ] updating countdown to 10050
[20:37:30.932] [SEVERE ] updating countdown to 10024
[20:37:30.943] [SEVERE ] updating countdown to 10013
[20:37:30.954] [SEVERE ] updating countdown to 10002
[20:37:30.965] [SEVERE ] updating countdown to 9991
[20:37:30.978] [SEVERE ] updating countdown to 9978
[20:37:30.991] [SEVERE ] updating countdown to 9966
[20:37:31.010] [SEVERE ] updating countdown to 9946
[20:37:31.021] [SEVERE ] updating countdown to 9935
[20:37:31.033] [SEVERE ] updating countdown to 9923
[20:37:31.066] [SEVERE ] updating countdown to 9890
[20:37:31.085] [SEVERE ] updating countdown to 9871
[20:37:31.096] [SEVERE ] updating countdown to 9860
[20:37:31.108] [SEVERE ] updating countdown to 9848
[20:37:31.120] [SEVERE ] updating countdown to 9837
[20:37:31.132] [SEVERE ] updating countdown to 9824
[20:37:31.148] [SEVERE ] updating countdown to 9808
[20:37:31.161] [SEVERE ] updating countdown to 9795
[20:37:31.172] [SEVERE ] updating countdown to 9784
[20:37:31.183] [SEVERE ] updating countdown to 9773
[20:37:31.195] [SEVERE ] updating countdown to 9761
[20:37:31.206] [SEVERE ] updating countdown to 9750
[20:37:31.217] [SEVERE ] updating countdown to 9739
[20:37:31.228] [SEVERE ] updating countdown to 9728
[20:37:31.239] [SEVERE ] updating countdown to 9717
[20:37:31.250] [SEVERE ] updating countdown to 9706
[20:37:31.261] [SEVERE ] updating countdown to 9695
[20:37:31.272] [SEVERE ] updating countdown to 9684
[20:37:31.284] [SEVERE ] updating countdown to 9672
[20:37:31.301] [SEVERE ] updating countdown to 9655
[20:37:31.312] [SEVERE ] updating countdown to 9644
[20:37:31.324] [SEVERE ] updating countdown to 9632
[20:37:31.386] [SEVERE ] updating countdown to 9570
[20:37:31.401] [SEVERE ] updating countdown to 9555
[20:37:31.413] [SEVERE ] updating countdown to 9543
[20:37:31.425] [SEVERE ] updating countdown to 9531
[20:37:31.437] [SEVERE ] updating countdown to 9519
[20:37:31.451] [SEVERE ] updating countdown to 9505
[20:37:31.464] [SEVERE ] updating countdown to 9492
[20:37:31.482] [SEVERE ] updating countdown to 9474
[20:37:31.495] [SEVERE ] updating countdown to 9461
[20:37:31.509] [SEVERE ] updating countdown to 9447
[20:37:31.520] [SEVERE ] updating countdown to 9436
[20:37:31.531] [SEVERE ] updating countdown to 9425
[20:37:31.612] [SEVERE ] updating countdown to 9344
[20:37:31.623] [SEVERE ] updating countdown to 9333
[20:37:31.634] [SEVERE ] updating countdown to 9322
[20:37:31.645] [SEVERE ] updating countdown to 9311
[20:37:31.668] [SEVERE ] updating countdown to 9288
[20:37:31.680] [SEVERE ] updating countdown to 9277
[20:37:31.699] [SEVERE ] updating countdown to 9257
[20:37:31.711] [SEVERE ] updating countdown to 9245
[20:37:31.722] [SEVERE ] updating countdown to 9234
[20:37:31.732] [SEVERE ] updating countdown to 9224
[20:37:31.744] [SEVERE ] updating countdown to 9212
[20:37:31.770] [SEVERE ] updating countdown to 9186
[20:37:31.781] [SEVERE ] updating countdown to 9175
[20:37:31.792] [SEVERE ] updating countdown to 9164
[20:37:31.804] [SEVERE ] updating countdown to 9152
[20:37:31.814] [SEVERE ] updating countdown to 9142
[20:37:31.825] [SEVERE ] updating countdown to 9131
[20:37:31.836] [SEVERE ] updating countdown to 9120
[20:37:31.848] [SEVERE ] updating countdown to 9109
[20:37:31.860] [SEVERE ] updating countdown to 9096
[20:37:31.872] [SEVERE ] updating countdown to 9084
[20:37:31.895] [SEVERE ] updating countdown to 9061
[20:37:31.906] [SEVERE ] updating countdown to 9050
[20:37:31.917] [SEVERE ] updating countdown to 9039
[20:37:31.929] [SEVERE ] updating countdown to 9027
[20:37:31.940] [SEVERE ] updating countdown to 9016
[20:37:31.950] [SEVERE ] updating countdown to 9006
[20:37:31.962] [SEVERE ] updating countdown to 8994
[20:37:31.984] [SEVERE ] updating countdown to 8972
[20:37:31.995] [SEVERE ] updating countdown to 8961
[20:37:32.006] [SEVERE ] updating countdown to 8950
[20:37:32.021] [SEVERE ] updating countdown to 8935
[20:37:32.033] [SEVERE ] updating countdown to 8923
[20:37:32.044] [SEVERE ] updating countdown to 8912
[20:37:32.055] [SEVERE ] updating countdown to 8901
[20:37:32.066] [SEVERE ] updating countdown to 8890
[20:37:32.077] [SEVERE ] updating countdown to 8879
[20:37:32.088] [SEVERE ] updating countdown to 8868
[20:37:32.099] [SEVERE ] updating countdown to 8857
[20:37:32.110] [SEVERE ] updating countdown to 8846
[20:37:32.120] [SEVERE ] updating countdown to 8836
[20:37:32.131] [SEVERE ] updating countdown to 8825
[20:37:32.142] [SEVERE ] updating countdown to 8814
[20:37:32.152] [SEVERE ] updating countdown to 8804
[20:37:32.163] [SEVERE ] updating countdown to 8793
[20:37:32.174] [SEVERE ] updating countdown to 8782
[20:37:32.184] [SEVERE ] updating countdown to 8772
[20:37:32.196] [SEVERE ] updating countdown to 8760
[20:37:32.207] [SEVERE ] updating countdown to 8749
[20:37:32.219] [SEVERE ] updating countdown to 8737
[20:37:32.230] [SEVERE ] updating countdown to 8726
[20:37:32.241] [SEVERE ] updating countdown to 8715
[20:37:32.253] [SEVERE ] updating countdown to 8703
[20:37:32.264] [SEVERE ] updating countdown to 8692
[20:37:32.275] [SEVERE ] updating countdown to 8681
[20:37:32.287] [SEVERE ] updating countdown to 8669
[20:37:32.305] [SEVERE ] updating countdown to 8651
[20:37:32.319] [SEVERE ] updating countdown to 8637
[20:37:32.330] [SEVERE ] updating countdown to 8626
[20:37:32.345] [SEVERE ] updating countdown to 8611
[20:37:32.356] [SEVERE ] updating countdown to 8600
[20:37:32.369] [SEVERE ] updating countdown to 8587
[20:37:32.381] [SEVERE ] updating countdown to 8575
[20:37:32.394] [SEVERE ] updating countdown to 8562
[20:37:32.411] [SEVERE ] updating countdown to 8545
[20:37:32.427] [SEVERE ] updating countdown to 8529
[20:37:32.438] [SEVERE ] updating countdown to 8518
[20:37:32.454] [SEVERE ] updating countdown to 8502
[20:37:32.499] [SEVERE ] updating countdown to 8457
[20:37:32.513] [SEVERE ] updating countdown to 8443
[20:37:32.524] [SEVERE ] updating countdown to 8432
[20:37:32.534] [SEVERE ] updating countdown to 8422
[20:37:32.545] [SEVERE ] updating countdown to 8411
[20:37:32.579] [SEVERE ] updating countdown to 8377
[20:37:32.591] [SEVERE ] updating countdown to 8365
[20:37:32.602] [SEVERE ] updating countdown to 8354
[20:37:32.628] [SEVERE ] updating countdown to 8328
[20:37:32.696] [SEVERE ] updating countdown to 8260
[20:37:32.708] [SEVERE ] updating countdown to 8248
[20:37:32.718] [SEVERE ] updating countdown to 8238
[20:37:32.729] [SEVERE ] updating countdown to 8227
[20:37:32.740] [SEVERE ] updating countdown to 8216
[20:37:32.753] [SEVERE ] updating countdown to 8203
[20:37:32.771] [SEVERE ] updating countdown to 8185
[20:37:32.782] [SEVERE ] updating countdown to 8174
[20:37:32.794] [SEVERE ] updating countdown to 8162
[20:37:32.811] [SEVERE ] updating countdown to 8145
[20:37:32.822] [SEVERE ] updating countdown to 8134
[20:37:32.834] [SEVERE ] updating countdown to 8122
[20:37:32.845] [SEVERE ] updating countdown to 8111
[20:37:32.856] [SEVERE ] updating countdown to 8100
[20:37:32.867] [SEVERE ] updating countdown to 8089
[20:37:32.880] [SEVERE ] updating countdown to 8076
[20:37:32.890] [SEVERE ] updating countdown to 8066
[20:37:32.904] [SEVERE ] updating countdown to 8052
[20:37:32.914] [SEVERE ] updating countdown to 8042
[20:37:32.945] [SEVERE ] updating countdown to 8011
[20:37:32.955] [SEVERE ] updating countdown to 8001
[20:37:32.966] [SEVERE ] updating countdown to 7990
[20:37:32.977] [SEVERE ] updating countdown to 7979
[20:37:32.988] [SEVERE ] updating countdown to 7968
[20:37:32.998] [SEVERE ] updating countdown to 7958
[20:37:33.009] [SEVERE ] updating countdown to 7947
[20:37:33.020] [SEVERE ] updating countdown to 7936
[20:37:33.031] [SEVERE ] updating countdown to 7925
[20:37:33.088] [SEVERE ] updating countdown to 7868
[20:37:33.100] [SEVERE ] updating countdown to 7856
[20:37:33.112] [SEVERE ] updating countdown to 7844
[20:37:33.123] [SEVERE ] updating countdown to 7833
[20:37:33.134] [SEVERE ] updating countdown to 7822
[20:37:33.171] [SEVERE ] updating countdown to 7785
[20:37:33.182] [SEVERE ] updating countdown to 7774
[20:37:33.203] [SEVERE ] updating countdown to 7753
[20:37:33.214] [SEVERE ] updating countdown to 7742
[20:37:33.225] [SEVERE ] updating countdown to 7731
[20:37:33.237] [SEVERE ] updating countdown to 7719
[20:37:33.249] [SEVERE ] updating countdown to 7707
[20:37:33.260] [SEVERE ] updating countdown to 7696
[20:37:33.271] [SEVERE ] updating countdown to 7685
[20:37:33.282] [SEVERE ] updating countdown to 7674
[20:37:33.294] [SEVERE ] updating countdown to 7662
[20:37:33.305] [SEVERE ] updating countdown to 7651
[20:37:33.316] [SEVERE ] updating countdown to 7640
[20:37:33.326] [SEVERE ] updating countdown to 7630
[20:37:33.338] [SEVERE ] updating countdown to 7618
[20:37:33.349] [SEVERE ] updating countdown to 7607
[20:37:33.360] [SEVERE ] updating countdown to 7596
[20:37:33.371] [SEVERE ] updating countdown to 7585
[20:37:33.381] [SEVERE ] updating countdown to 7575
[20:37:33.392] [SEVERE ] updating countdown to 7564
[20:37:33.403] [SEVERE ] updating countdown to 7553
[20:37:33.414] [SEVERE ] updating countdown to 7542
[20:37:33.425] [SEVERE ] updating countdown to 7531
[20:37:33.435] [SEVERE ] updating countdown to 7521
[20:37:33.449] [SEVERE ] updating countdown to 7507
[20:37:33.460] [SEVERE ] updating countdown to 7496
[20:37:33.470] [SEVERE ] updating countdown to 7486
[20:37:33.481] [SEVERE ] updating countdown to 7475
[20:37:33.509] [SEVERE ] updating countdown to 7447
[20:37:33.519] [SEVERE ] updating countdown to 7437
[20:37:33.530] [SEVERE ] updating countdown to 7426
[20:37:33.551] [SEVERE ] updating countdown to 7405
[20:37:33.562] [SEVERE ] updating countdown to 7394
[20:37:33.573] [SEVERE ] updating countdown to 7383
[20:37:33.584] [SEVERE ] updating countdown to 7372
[20:37:33.595] [SEVERE ] updating countdown to 7361
[20:37:33.606] [SEVERE ] updating countdown to 7350
[20:37:33.619] [SEVERE ] updating countdown to 7337
[20:37:33.641] [SEVERE ] updating countdown to 7315
[20:37:33.654] [SEVERE ] updating countdown to 7302
[20:37:33.665] [SEVERE ] updating countdown to 7291
[20:37:33.676] [SEVERE ] updating countdown to 7280
[20:37:33.687] [SEVERE ] updating countdown to 7269
[20:37:33.698] [SEVERE ] updating countdown to 7258
[20:37:33.709] [SEVERE ] updating countdown to 7247
[20:37:33.720] [SEVERE ] updating countdown to 7236
[20:37:33.732] [SEVERE ] updating countdown to 7224
[20:37:33.743] [SEVERE ] updating countdown to 7213
[20:37:33.754] [SEVERE ] updating countdown to 7202
[20:37:33.766] [SEVERE ] updating countdown to 7190
[20:37:33.778] [SEVERE ] updating countdown to 7178
[20:37:33.797] [SEVERE ] updating countdown to 7159
[20:37:33.808] [SEVERE ] updating countdown to 7148
[20:37:33.819] [SEVERE ] updating countdown to 7137
[20:37:33.830] [SEVERE ] updating countdown to 7126
[20:37:33.842] [SEVERE ] updating countdown to 7114
[20:37:33.854] [SEVERE ] updating countdown to 7102
[20:37:33.865] [SEVERE ] updating countdown to 7091
[20:37:33.892] [SEVERE ] updating countdown to 7064
[20:37:33.903] [SEVERE ] updating countdown to 7053
[20:37:33.914] [SEVERE ] updating countdown to 7042
[20:37:33.967] [SEVERE ] updating countdown to 6989
[20:37:33.995] [SEVERE ] updating countdown to 6961
[20:37:34.006] [SEVERE ] updating countdown to 6950
[20:37:34.017] [SEVERE ] updating countdown to 6939
[20:37:34.029] [SEVERE ] updating countdown to 6927
[20:37:34.040] [SEVERE ] updating countdown to 6916
[20:37:34.051] [SEVERE ] updating countdown to 6905
[20:37:34.062] [SEVERE ] updating countdown to 6894
[20:37:34.073] [SEVERE ] updating countdown to 6883
[20:37:34.087] [SEVERE ] updating countdown to 6869
[20:37:34.098] [SEVERE ] updating countdown to 6858
[20:37:34.109] [SEVERE ] updating countdown to 6847
[20:37:34.120] [SEVERE ] updating countdown to 6836
[20:37:34.176] [SEVERE ] updating countdown to 6780
[20:37:34.189] [SEVERE ] updating countdown to 6767
[20:37:34.200] [SEVERE ] updating countdown to 6756
[20:37:34.212] [SEVERE ] updating countdown to 6745
[20:37:34.224] [SEVERE ] updating countdown to 6732
[20:37:34.237] [SEVERE ] updating countdown to 6719
[20:37:34.293] [SEVERE ] updating countdown to 6663
[20:37:34.304] [SEVERE ] updating countdown to 6652
[20:37:34.316] [SEVERE ] updating countdown to 6640
[20:37:34.326] [SEVERE ] updating countdown to 6630
[20:37:34.337] [SEVERE ] updating countdown to 6619
[20:37:34.348] [SEVERE ] updating countdown to 6608
[20:37:34.359] [SEVERE ] updating countdown to 6597
[20:37:34.371] [SEVERE ] updating countdown to 6585
[20:37:34.383] [SEVERE ] updating countdown to 6573
[20:37:34.394] [SEVERE ] updating countdown to 6562
[20:37:34.410] [SEVERE ] updating countdown to 6546
[20:37:34.437] [SEVERE ] updating countdown to 6519
[20:37:34.450] [SEVERE ] updating countdown to 6506
[20:37:34.461] [SEVERE ] updating countdown to 6495
[20:37:34.472] [SEVERE ] updating countdown to 6484
[20:37:34.483] [SEVERE ] updating countdown to 6473
[20:37:34.494] [SEVERE ] updating countdown to 6462
[20:37:34.505] [SEVERE ] updating countdown to 6451
[20:37:34.516] [SEVERE ] updating countdown to 6440
[20:37:34.527] [SEVERE ] updating countdown to 6429
[20:37:34.539] [SEVERE ] updating countdown to 6417
[20:37:34.551] [SEVERE ] updating countdown to 6405
[20:37:34.563] [SEVERE ] updating countdown to 6393
